browser.browser,browser.relevance,browser.BidFactor,browser.eCPM,browser.eFlightSpend,browser.cumulativeSpend,browser.eCPA,browser.cumulativeEcpa,browser.eCTR,browser.eCPC,browser.eViewability
InternetExplorer8,43.56,4.77,1.05,610,609.71,151.75,151.75,0.00122,0.97,0.4031
Yandex,1.8,1.59,1.57,106,715.56,5472.99,177.24,0.001,1.56,0.5392
Chrome,1.46,1.38,3.11,1172922,1173637.54,13378.38,12797.24,0.001,2.98,0.5151
Firefox,1.16,1.15,3.05,180035,1353672.53,16546.89,13194.91,5.60E-04,5.5,0.5888
InternetExplorer9,1.08,1.08,2.22,1673,1355345.06,12921.55,13194.57,0.0011,2.03,0.5462
InternetExplorer11,0.65,0.57,2.92,197204,1552549.25,28234.84,14152.12,0.00128,2.18,0.6242
Edge,0.14,0,2.78,107496,1660045.16,124851.64,15014.15,5.70E-04,4.95,0.6458
Other,0.1,0,2.01,3066,1663110.93,126650.74,15038.59,0.00295,0.67,0.3651
Safari,0.02,0,2.68,406127,2069238.34,842340.52,18629.75,0.00114,2.33,0.5536
